station,hour,latitude,longitude,temperature,closest_station_1_temp,closest_station_2_temp,closest_station_3_temp,closest_1_distance,closest_2_distance,closest_3_distance,day_of_year,adjusted_lst,valueImperviousfraction,valueTreefraction,valueBuildingheight,valueNearestDistWater,valueWaterfraction,valueBuildingfraction,beg_time
KWIFITCH35,7,43.014,-89.442,19.580645161290324,19.225806451612904,18.347383921586673,20.269478908188585,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,1.1513848892154177,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,8,43.014,-89.442,21.483870967741936,20.93548387096774,18.410565551516267,21.045019496632403,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,1.672385696395338,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,9,43.014,-89.442,23.129032258064516,22.838709677419356,18.50600524596199,21.72378589152783,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,1.4598454630200772,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,10,43.014,-89.442,24.387096774193548,24.387096774193548,18.63370300492384,22.434810350939383,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,0.3231983715426416,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,11,43.014,-89.442,25.64516129032258,25.677419354838708,18.664626570337305,23.113576745834813,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,5.523905019426643,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,12,43.014,-89.442,26.483870967741936,26.612903225806452,18.7278082002669,23.98589152782701,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,1.937193335858652,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,13,43.014,-89.442,26.838709677419356,27.096774193548388,18.758731765680366,24.406593406593405,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,3.5288322049747998,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,14,43.014,-89.442,27.032258064516128,26.967741935483872,18.821913395609958,24.730521091811415,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,5.120471074090947,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,15,43.014,-89.442,27.322580645161292,27.225806451612904,18.820578896507293,24.828642325416517,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,0.7124554154408074,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,16,43.014,-89.442,27.06451612903226,26.870967741935484,18.81924439740463,24.66869904289259,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,1.1259005270941174,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,17,43.014,-89.442,26.774193548387096,26.451612903225808,18.817909898301966,24.34746543778802,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,1.2128144037375763,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,18,43.014,-89.442,26.032258064516128,25.580645161290324,18.75205927016704,24.058489897199575,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,1.2997282803810355,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,19,43.014,-89.442,25.0,24.870967741935484,18.71846670654825,23.83403048564339,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,1.6102156453938503,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,20,43.014,-89.442,23.096774193548388,23.419354838709676,18.652616078413327,22.3837646224743,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,1.721428349234941,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,21,43.014,-89.442,21.29032258064516,22.032258064516128,18.586765450278406,21.739950372208437,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,1.9247495416624856,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,22,43.014,-89.442,20.35483870967742,21.161290322580644,18.55317288665961,21.354200638071603,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,1.569570069336596,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH35,23,43.014,-89.442,19.516129032258064,20.35483870967742,18.455064194008557,21.032896136121945,0.0070710678118640685,0.008544003745326725,0.009020386521654747,197.0,1.390606142172592,33.75,33.25,0.0,1179.47930865,0.0,14.6135,2021-07-01
KWIFITCH38,0,43.021,-89.443,19.806451612903224,19.032258064516128,18.421425613179327,20.423325062034742,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,1.3916422150085774,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,1,43.021,-89.443,19.06451612903226,18.129032258064516,18.42004509686623,20.2324707550514,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,1.3438964709319778,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,2,43.021,-89.443,18.516129032258064,17.741935483870968,18.386406516037,19.912584190003546,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,1.2961507268553785,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,3,43.021,-89.443,18.129032258064516,17.387096774193548,18.385025999723897,19.753987947536334,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,0.7940729335334131,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,4,43.021,-89.443,17.903225806451612,17.193548387096776,18.351387418894667,19.595391705069126,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,0.2919951402114478,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,5,43.021,-89.443,17.806451612903224,17.032258064516128,18.350052919792002,19.436795462601914,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,1.5890649916423494,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,6,43.021,-89.443,18.06451612903226,17.35483870967742,18.31646035617321,19.536263736263738,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,1.0866143221028717,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,7,43.021,-89.443,19.225806451612904,19.580645161290324,18.347383921586673,19.95831265508685,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,0.6513848892154376,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,8,43.021,-89.443,20.93548387096774,21.483870967741936,18.410565551516267,20.73520028358738,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,1.3973856963953253,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,9,43.021,-89.443,22.838709677419356,23.129032258064516,18.50600524596199,21.415313718539526,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,1.6798454630201045,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,10,43.021,-89.443,24.387096774193548,24.387096774193548,18.63370300492384,22.1276852180078,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,0.7931983715426689,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,11,43.021,-89.443,25.677419354838708,25.64516129032258,18.664626570337305,22.807798652959942,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,4.983905019426622,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,12,43.021,-89.443,26.612903225806452,26.483870967741936,18.7278082002669,23.681460475008862,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,2.7171933358586244,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,13,43.021,-89.443,27.096774193548388,26.838709677419356,18.758731765680366,24.103509393831974,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,3.3288322049747823,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,14,43.021,-89.443,26.967741935483872,27.032258064516128,18.821913395609958,24.428784119106698,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,3.94047107409094,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,15,43.021,-89.443,27.225806451612904,27.322580645161292,18.820578896507293,24.528252392768522,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,0.8124554154408301,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,16,43.021,-89.443,26.870967741935484,27.06451612903226,18.81924439740463,24.369656150301314,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,0.9759005270941116,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,17,43.021,-89.443,26.451612903225808,26.774193548387096,18.817909898301966,24.049769585253458,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,1.367814403737583,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,18,43.021,-89.443,25.580645161290324,26.032258064516128,18.75205927016704,23.76214108472173,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,1.7597282803810543,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,19,43.021,-89.443,24.870967741935484,25.0,18.71846670654825,23.53902871322226,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,0.830215645393821,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,20,43.021,-89.443,23.419354838709676,23.096774193548388,18.652616078413327,22.090109890109893,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,1.471428349234941,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,21,43.021,-89.443,22.032258064516128,21.29032258064516,18.586765450278406,21.447642679900742,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,1.6514162083291344,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,22,43.021,-89.443,21.161290322580644,20.35483870967742,18.55317288665961,21.06323998582063,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,0.9495700693365912,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH38,23,43.021,-89.443,20.35483870967742,19.516129032258064,18.455064194008557,20.743211627082594,0.0070710678118640685,0.008062257748301794,0.015447115361773848,197.0,1.170606142172584,47.0,10.75,15.3433333333,658.437971396,0.0,14.414,2021-07-01
KWIFITCH6,0,43.022259,-89.479843,19.548387096774192,19.64516129032258,19.451612903225808,19.903225806451612,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,1.4516422150085615,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,1,43.022259,-89.479843,18.838709677419356,18.838709677419356,18.64516129032258,18.967741935483872,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,1.4338964709319724,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,2,43.022259,-89.479843,18.161290322580644,18.322580645161292,18.06451612903226,18.387096774193548,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,1.416150726855383,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,3,43.022259,-89.479843,17.866666666666667,17.866666666666667,17.6,17.766666666666666,0.0065589331449564,0.008109853882775504,0.008873792086812882,196.76666666666668,1.0340729335334222,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,4,43.022259,-89.479843,17.612903225806452,17.64516129032258,17.29032258064516,17.70967741935484,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,0.6519951402114614,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,5,43.022259,-89.479843,17.451612903225808,17.483870967741936,17.29032258064516,17.516129032258064,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,0.8557316583090007,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,6,43.022259,-89.479843,17.70967741935484,17.70967741935484,17.70967741935484,17.741935483870968,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,0.4066143221028646,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,7,43.022259,-89.479843,18.93548387096774,18.93548387096774,19.967741935483872,19.06451612903226,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,0.3380515558820676,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,8,43.022259,-89.479843,20.29032258064516,20.451612903225808,22.129032258064516,20.677419354838708,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,0.9398856963953506,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,9,43.022259,-89.479843,21.741935483870968,21.741935483870968,23.612903225806452,22.258064516129032,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,1.3198454630200909,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,10,43.022259,-89.479843,23.016129032258064,22.93548387096774,25.06451612903226,23.483870967741936,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,1.2131983715426562,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,11,43.022259,-89.479843,24.21505376344086,24.516129032258064,26.29032258064516,24.612903225806452,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,4.323905019426654,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,12,43.022259,-89.479843,25.301075268817204,25.451612903225808,27.129032258064516,25.516129032258064,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,2.937193335858652,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,13,43.022259,-89.479843,25.838709677419356,25.870967741935484,27.677419354838708,26.032258064516128,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,4.068832204974791,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,14,43.022259,-89.479843,26.096774193548388,26.258064516129032,27.483870967741936,26.29032258064516,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,5.200471074090931,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,15,43.022259,-89.479843,26.5,26.612903225806452,27.612903225806452,26.612903225806452,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,1.5724554154407926,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,16,43.022259,-89.479843,26.483870967741936,26.483870967741936,27.193548387096776,26.64516129032258,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,2.0859005270941253,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,17,43.022259,-89.479843,26.032258064516128,26.06451612903226,26.677419354838708,26.419354838709676,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,1.5494810704042445,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,18,43.022259,-89.479843,25.419354838709676,25.483870967741936,26.032258064516128,25.741935483870968,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,1.013061613714363,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,19,43.022259,-89.479843,24.419354838709676,24.580645161290324,25.096774193548388,24.806451612903224,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,0.9302156453938436,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,20,43.022259,-89.479843,23.032258064516128,23.161290322580644,23.419354838709676,23.258064516129032,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,1.451428349234945,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,21,43.022259,-89.479843,21.774193548387096,21.93548387096774,21.741935483870968,22.096774193548388,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,1.431416208329164,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,22,43.022259,-89.479843,21.0,21.06451612903226,20.870967741935484,21.387096774193548,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,0.3095700693366048,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH6,23,43.022259,-89.479843,20.161290322580644,20.193548387096776,20.161290322580644,20.483870967741936,0.0065589331449564,0.008109853882775504,0.008873792086812882,197.0,0.8806061421725834,38.66666666666666,29.0,12.3614285714,1228.30133464,0.0,22.2369,2021-07-01
KWIFITCH8,0,43.005127,-89.436485,19.64516129032258,19.838709677419356,19.548387096774192,19.774193548387096,0.006903434869695532,0.00820581141630644,0.00874753416684566,197.0,0.8516422150085745,30.125,26.875,0.0,658.213334227,0.0,13.7432,2021-07-01
KWIFITCH8,1,43.005127,-89.436485,18.967741935483872,18.93548387096774,18.70967741935484,19.06451612903226,0.006903434869695532,0.00820581141630644,0.00874753416684566,197.0,0.9388964709319856,30.125,26.875,0.0,658.213334227,0.0,13.7432,2021-07-01
KWIFITCH8,2,43.005127,-89.436485,18.612903225806452,18.419354838709676,18.225806451612904,18.419354838709676,0.006903434869695532,0.00820581141630644,0.00874753416684566,197.0,1.0261507268553969,30.125,26.875,0.0,658.213334227,0.0,13.7432,2021-07-01
KWIFITCH8,3,43.005127,-89.436485,18.161290322580644,18.258064516129032,17.93548387096774,18.274193548387096,0.006903434869695532,0.00820581141630644,0.00874753416684566,197.0,0.3590729335334392,30.125,26.875,0.0,658.213334227,0.0,13.7432,2021-07-01
KWIFITCH8,4,43.005127,-89.436485,17.93548387096774,18.0,17.548387096774192,17.741935483870968,0.006903434869695532,0.00820581141630644,0.00874753416684566,197.0,-0.3080048597885181,30.125,26.875,0.0,658.213334227,0.0,13.7432,2021-07-01
KWIFITCH8,5,43.005127,-89.436485,17.70967741935484,17.774193548387096,17.387096774193548,17.70967741935484,0.006903434869695532,0.00820581141630644,0.00874753416684566,197.0,0.7023983249756734,30.125,26.875,0.0,658.213334227,0.0,13.7432,2021-07-01
KWIFITCH8,6,43.005127,-89.436485,18.35483870967742,18.129032258064516,17.677419354838708,17.903225806451612,0.006903434869695532,0.00820581141630644,0.00874753416684566,197.0,0.7466143221028965,30.125,26.875,0.0,658.213334227,0.0,13.7432,2021-07-01
KWIFITCH8,7,43.005127,-89.436485,20.129032258064516,19.29032258064516,18.806451612903224,19.161290322580644,0.006903434869695532,0.00820581141630644,0.00874753416684566,197.0,0.7913848892154239,30.125,26.875,0.0,658.213334227,0.0,13.7432,2021-07-01
KWIFITCH8,8,43.005127,-89.436485,22.06451612903226,20.64516129032258,20.516129032258064,20.70967741935484,0.006903434869695532,0.00820581141630644,0.00874753416684566,197.0,1.6048856963953355,30.125,26.875,0.0,658.213334227,0.0,13.7432,2021-07-01
